0.009499999999994062|0.008474999999994704|0.026537499999983415|0.004174999999997391|0.0018187499999988634|0.0020499999999987186|0.011749999999992657|0.006118749999996176|0.026837499999983225|0.035349999999977906|0.05642499999996473|0.03532499999997792|0.1998499999998751|0.05308124999996682|0.062024999999961236|0.04772499999997017|0.022499999999985937|0.01006249999999371|0.01068749999999332|0.00022499999999985937|0.00119999999999925|0.0017187499999989258|0.02148749999998657|0.00010624999999993359|0.035781249999977637|0.30918749999980677
0.0050124999999968676|0.007618749999995238|0.005437499999996601|0.005293749999996692|0.004374999999997266|0.006412499999995993|0.00942499999999411|0.016999999999989374|0.018349999999988532|0.025349999999984156|0.033293749999979194|0.06953749999995654|0.10310624999993556|0.11206874999992995|0.06681874999995824|0.052537499999967166|0.030649999999980842|0.030562499999980897|0.02187499999998633|0.022843749999985723|0.013681249999991449|0.01572499999999017|0.013143749999991785|0.016581249999989636|0.10033749999993728|0.1929624999998794
0.01194999999999253|0.012762499999992023|0.007112499999995555|0.005699999999996437|0.002993749999998129|0.002649999999998344|0.0027624999999982733|0.004412499999997242|0.0033687499999978947|0.004931249999996918|0.005437499999996601|0.007706249999995184|0.012062499999992461|0.028743749999982034|0.01291249999999193|0.020062499999987462|0.010712499999993306|0.023393749999985378|0.011218749999992988|0.01819374999998863|0.009974999999993765|0.01934374999998791|0.013124999999991796|0.021437499999986603|0.4774624999997016|0.24956874999984402
0.005062499999996836|0.01747499999998908|0.024162499999984897|0.004081249999997449|0.0027062499999983085|0.002131249999998668|0.01191874999999255|0.006199999999996125|0.021799999999986375|0.03538124999997789|0.05683124999996448|0.05752499999996405|0.20150624999987407|0.034074999999978706|0.057049999999964345|0.05062499999996836|0.022499999999985937|0.010124999999993672|0.01068749999999332|0.00022499999999985937|0.0019249999999987968|0.002262499999998586|0.004274999999997328|0.008774999999994516|0.052443749999967225|0.2982499999998136
0.006887499999995696|0.017456249999989088|0.012699999999992063|0.009368749999994144|0.005818749999996363|0.004256249999997339|0.0038749999999975783|0.004431249999997231|0.006693749999995817|0.013024999999991859|0.025156249999984278|0.060393749999962255|0.11452499999992842|0.1220812499999237|0.06947499999995657|0.04754999999997028|0.02488124999998445|0.017881249999988823|0.009949999999993782|0.00924999999999422|0.006649999999995844|0.009874999999993828|0.014012499999991242|0.016181249999989888|0.06039999999996225|0.30722499999980796
0.00993749999999379|0.00945624999999409|0.007581249999995262|0.009537499999994039|0.007468749999995332|0.008431249999994731|0.008099999999994938|0.009549999999994032|0.0068312499999957305|0.008668749999994582|0.0067062499999958084|0.010156249999993653|0.01068749999999332|0.02951874999998155|0.012456249999992215|0.01937499999998789|0.012331249999992293|0.02350624999998531|0.015499999999990313|0.025881249999983823|0.020743749999987036|0.03289374999997944|0.03222499999997986|0.03716249999997678|0.33991874999978755|0.28537499999982163
0.0012437499999992227|0.0028937499999981916|0.0027187499999983007|0.0032437499999979726|0.002981249999998137|0.005124999999996797|0.008212499999994868|0.010581249999993386|0.008168749999994894|0.009774999999993891|0.008931249999994418|0.039618749999975236|0.19541249999987786|0.18996249999988127|0.12128124999992419|0.09848124999993844|0.060743749999962036|0.04558124999997151|0.029249999999981718|0.024674999999984577|0.008531249999994668|0.011543749999992785|0.003068749999998082|0.0069562499999956525|0.031831249999980105|0.06918749999995676
0.0|0.0|0.0|0.0|0.0|0.0|3.124999999998047e-05|0.0003062499999998086|0.0003374999999997891|0.0005624999999996485|0.0004874999999996953|0.001393749999999129|0.0016437499999989726|0.03030624999998106|0.0016749999999989532|0.01159999999999275|0.0018187499999988634|0.020837499999986978|0.0016437499999989726|0.012068749999992457|0.0016499999999989687|0.011687499999992695|0.0011562499999992774|0.001868749999998832|0.8977187499994389|0.0012062499999992461
0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.00022499999999985937|0.00014999999999990626|0.00032499999999979686|0.00024999999999984377|0.0002999999999998125|0.00014999999999990626|0.028799999999982|0.0|0.009599999999994|0.0|0.019199999999988|0.0|0.009599999999994|0.0|0.009599999999994|0.0|0.0|0.921599999999424|0.000199999999999875
0.000999999999999375|0.0026374999999983517|0.0018499999999988437|0.0007312499999995429|0.001543749999999035|0.004274999999997328|0.008374999999994765|0.01414374999999116|0.00966249999999396|0.01145624999999284|0.012093749999992442|0.035418749999977864|0.18519999999988426|0.13210624999991744|0.07205624999995497|0.05006874999996871|0.02742499999998286|0.024468749999984708|0.013431249999991606|0.022124999999986173|0.005337499999996664|0.008274999999994828|0.0024499999999984686|0.013449999999991594|0.12503124999992185|0.2153874999998654
0.0002187499999998633|4.999999999996875e-05|0.0|0.0|2.4999999999984375e-05|6.874999999995703e-05|0.00010624999999993359|0.0005624999999996485|0.0003562499999997773|0.0007062499999995586|0.000531249999999668|0.0009624999999993984|0.0015687499999990195|0.03233749999997979|0.0015562499999990274|0.011687499999992695|0.0018437499999988476|0.022099999999986186|0.0019312499999987929|0.011818749999992613|0.0009374999999994141|0.011706249999992684|0.00045624999999971486|0.0007437499999995351|0.8954124999994404|0.002312499999998555
0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.00022499999999985937|0.00014999999999990626|0.00032499999999979686|0.00024999999999984377|0.0002999999999998125|0.00014999999999990626|0.028799999999982|0.0|0.009599999999994|0.0|0.019199999999988|0.0|0.009599999999994|0.0|0.009599999999994|0.0|0.0|0.921599999999424|0.000199999999999875
0.01006249999999371|0.009349999999994156|0.026162499999983647|0.004206249999997371|0.0008562499999994649|0.0030937499999980664|0.012231249999992356|0.005687499999996445|0.024356249999984775|0.035506249999977806|0.05642499999996473|0.05138749999996788|0.2076812499998702|0.03869999999997581|0.05692499999996442|0.04522499999997173|0.027499999999982812|0.007674999999995203|0.008437499999994727|0.0035624999999977736|0.0|0.0017749999999988905|0.02148749999998657|4.999999999996875e-05|0.035781249999977637|0.3058749999998088
0.008237499999994851|0.008731249999994544|0.00937499999999414|0.008768749999994519|0.008393749999994754|0.008774999999994516|0.008218749999994864|0.010612499999993367|0.015893749999990065|0.027224999999982985|0.045274999999971706|0.07498749999995313|0.10918124999993176|0.11658749999992714|0.08247499999994845|0.06281249999996075|0.03976874999997514|0.028837499999981975|0.016524999999989673|0.015268749999990457|0.01188749999999257|0.01459374999999088|0.01148749999999282|0.010606249999993371|0.0467187499999708|0.1987562499998758
0.003356249999997902|0.004818749999996989|0.0021687499999986444|0.002274999999998578|0.0012812499999991993|0.0020874999999986954|0.0016187499999989882|0.003931249999997543|0.003549999999997781|0.00574374999999641|0.006624999999995859|0.011637499999992727|0.01540624999999037|0.037224999999976735|0.019381249999987887|0.025918749999983802|0.017993749999988755|0.030212499999981116|0.01654374999998966|0.024356249999984775|0.012999999999991876|0.022762499999985773|0.011068749999993082|0.017599999999989|0.5620124999996488|0.13742499999991412
0.0016124999999989921|0.0009374999999994141|0.0012624999999992109|0.002724999999998297|0.0041249999999974215|0.0051749999999967655|0.0043437499999972855|0.005606249999996496|0.0060999999999961875|0.009387499999994133|0.011593749999992754|0.030493749999980942|0.062268749999961084|0.07518124999995301|0.03468124999997833|0.036299999999977316|0.019937499999987538|0.034249999999978596|0.0156812499999902|0.022106249999986182|0.008837499999994477|0.018037499999988726|0.0045374999999971645|0.011699999999992687|0.5348437499996658|0.03827499999997608
0.0|0.0|0.0|0.0|0.0|6.249999999996094e-06|3.7499999999976564e-05|0.00044374999999972263|0.0003374999999997891|0.0006749999999995782|0.0005687499999996445|0.001137499999999289|0.0016312499999989805|0.03159999999998025|0.0008312499999994805|0.012674999999992078|0.0012624999999992109|0.02124374999998672|0.0009249999999994218|0.011981249999992512|0.0008499999999994687|0.010918749999993175|0.0005249999999996719|0.0011624999999992735|0.9000062499994375|0.0011812499999992617
0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.00022499999999985937|0.00014999999999990626|0.00032499999999979686|0.00024999999999984377|0.0002999999999998125|0.00014999999999990626|0.028799999999982|0.0|0.009599999999994|0.0|0.019199999999988|0.0|0.009599999999994|0.0|0.009599999999994|0.0|0.0|0.921599999999424|0.000199999999999875
